session_id,user_id,session_start,session_length_sec
2017,U00200,2026-01-23 19:37:00,704
2018,U00201,2026-01-11 14:48:00,721
2019,U00201,2026-01-14 07:51:00,3240
2020,U00201,2026-01-09 10:30:00,1337
2021,U00201,2026-01-16 06:03:00,2466
2022,U00201,2026-01-08 19:52:00,2869
2023,U00201,2026-01-16 16:02:00,3305
2024,U00201,2026-01-09 12:59:00,1170
2025,U00201,2026-01-10 15:37:00,1720
2026,U00202,2026-01-22 18:28:00,513
2027,U00202,2026-01-21 19:15:00,3197
2028,U00203,2026-01-17 10:41:00,3383
2029,U00203,2026-01-15 05:29:00,1165
2030,U00203,2026-01-20 06:31:00,936
2031,U00203,2026-01-17 21:30:00,3242
2032,U00203,2026-01-23 17:05:00,2867
2033,U00204,2026-01-15 12:19:00,1845
2034,U00204,2026-01-15 03:31:00,1435
2035,U00204,2026-01-18 13:23:00,2824
2036,U00204,2026-01-20 07:39:00,2600
2037,U00204,2026-01-16 16:20:00,1153
2038,U00204,2026-01-15 03:55:00,1629
2039,U00204,2026-01-17 17:23:00,2563
2040,U00204,2026-01-17 02:14:00,3252
2041,U00204,2026-01-11 06:49:00,1745
2042,U00204,2026-01-16 21:09:00,1879
2043,U00204,2026-01-16 09:15:00,2165
2044,U00205,2026-01-29 17:54:00,541
2045,U00205,2026-02-03 15:19:00,1886
2046,U00205,2026-02-07 19:03:00,3059
2047,U00205,2026-02-02 21:11:00,369
2048,U00205,2026-02-02 00:56:00,1705
2049,U00205,2026-02-04 13:20:00,1341
2050,U00206,2026-01-13 04:42:00,1909
2051,U00206,2026-01-12 20:03:00,2261
2052,U00206,2026-01-13 00:24:00,1142
2053,U00206,2026-01-10 12:17:00,2404
2054,U00206,2026-01-07 03:51:00,2217
2055,U00206,2026-01-10 07:56:00,2122
2056,U00206,2026-01-10 20:55:00,588
2057,U00206,2026-01-08 04:17:00,829
2058,U00206,2026-01-04 03:48:00,3597
2059,U00206,2026-01-07 07:14:00,1181
2060,U00206,2026-01-09 06:41:00,2969
2061,U00206,2026-01-11 09:43:00,1865
2062,U00207,2026-01-17 15:05:00,642
2063,U00207,2026-01-16 02:56:00,438
2064,U00207,2026-01-14 20:09:00,3589
2065,U00207,2026-01-16 19:44:00,1242
2066,U00207,2026-01-20 17:45:00,3262
2067,U00207,2026-01-14 12:20:00,1161
2068,U00207,2026-01-15 15:53:00,1602
2069,U00207,2026-01-18 13:52:00,2487
2070,U00207,2026-01-20 09:05:00,2144
2071,U00207,2026-01-21 00:56:00,2459
2072,U00207,2026-01-17 23:53:00,1737
2073,U00207,2026-01-18 17:16:00,1662
2074,U00208,2026-01-16 10:15:00,3238
2075,U00208,2026-01-16 21:13:00,3245
2076,U00208,2026-01-08 09:48:00,2832
2077,U00209,2026-01-28 10:38:00,1296
2078,U00209,2026-02-02 04:41:00,3333
2079,U00209,2026-02-03 20:27:00,2363
2080,U00209,2026-02-02 15:35:00,553
2081,U00209,2026-02-04 09:03:00,3130
2082,U00209,2026-01-31 23:40:00,1840
2083,U00209,2026-02-05 14:04:00,1492
2084,U00209,2026-01-31 06:05:00,1501
2085,U00209,2026-02-05 12:39:00,2986
2086,U00209,2026-02-02 17:43:00,3271
2087,U00209,2026-01-29 04:14:00,1466
2088,U00209,2026-01-30 11:49:00,2924
2089,U00210,2026-01-28 15:56:00,720
2090,U00210,2026-01-25 20:44:00,2176
2091,U00210,2026-01-19 03:38:00,1810
2092,U00210,2026-01-26 07:40:00,962
2093,U00211,2026-01-25 10:15:00,2683
2094,U00211,2026-01-26 14:33:00,2647
2095,U00211,2026-01-31 05:56:00,555
2096,U00211,2026-01-22 08:43:00,3297
2097,U00211,2026-01-25 04:43:00,398
2098,U00211,2026-01-26 08:01:00,1177
2099,U00211,2026-01-23 10:14:00,2965
2100,U00211,2026-01-31 09:49:00,3446
2101,U00211,2026-01-31 07:01:00,3183
2102,U00211,2026-01-26 09:04:00,370
2103,U00211,2026-01-29 18:48:00,1523
2104,U00211,2026-01-26 12:47:00,2654
2105,U00211,2026-01-31 06:16:00,954
2106,U00211,2026-01-27 06:38:00,2096
2107,U00211,2026-01-24 03:01:00,606
2108,U00211,2026-01-31 23:39:00,1313
2109,U00212,2026-01-29 14:07:00,1103
2110,U00212,2026-02-05 03:34:00,3319
2111,U00212,2026-01-29 01:40:00,3310
2112,U00212,2026-02-05 09:32:00,1632
2113,U00213,2026-01-04 18:06:00,1956
2114,U00213,2026-01-08 03:45:00,404
2115,U00213,2026-01-05 21:18:00,728
2116,U00213,2026-01-03 20:30:00,3399
2117,U00213,2026-01-11 22:39:00,2935
2118,U00213,2026-01-05 18:12:00,1165
2119,U00213,2026-01-11 19:50:00,3211
2120,U00213,2026-01-11 06:07:00,550
2121,U00213,2026-01-09 19:53:00,3461
2122,U00213,2026-01-02 04:53:00,1218
2123,U00213,2026-01-07 19:15:00,732
2124,U00213,2026-01-10 13:55:00,2546
2125,U00213,2026-01-08 14:57:00,771
2126,U00213,2026-01-09 04:06:00,2729
2127,U00213,2026-01-09 09:19:00,1374
2128,U00213,2026-01-03 11:28:00,2727
2129,U00213,2026-01-11 18:23:00,3044
2130,U00213,2026-01-05 15:59:00,777
2131,U00214,2026-01-13 11:46:00,3585
2132,U00214,2026-01-10 14:13:00,1437
2133,U00214,2026-01-18 12:33:00,2850
2134,U00214,2026-01-10 09:47:00,1634
2135,U00214,2026-01-14 11:47:00,3415
2136,U00214,2026-01-19 21:09:00,3455
2137,U00214,2026-01-16 11:07:00,2875
2138,U00214,2026-01-14 15:16:00,2298
2139,U00214,2026-01-10 16:49:00,2384
2140,U00214,2026-01-12 06:53:00,344
2141,U00214,2026-01-11 03:25:00,361
2142,U00214,2026-01-13 14:27:00,1791
2143,U00215,2026-01-19 07:07:00,1440
2144,U00215,2026-01-16 09:05:00,2029
2145,U00215,2026-01-17 00:54:00,1077
2146,U00215,2026-01-22 22:00:00,530
2147,U00215,2026-01-17 06:33:00,1845
2148,U00215,2026-01-18 19:11:00,3038
2149,U00215,2026-01-17 06:31:00,1516
2150,U00215,2026-01-13 18:21:00,384
2151,U00215,2026-01-17 00:48:00,1468
2152,U00215,2026-01-17 18:01:00,3044
2153,U00215,2026-01-16 21:59:00,2001
2154,U00215,2026-01-15 22:09:00,2169
2155,U00215,2026-01-20 10:08:00,745
2156,U00215,2026-01-13 23:21:00,2442
2157,U00215,2026-01-18 14:56:00,1394
2158,U00215,2026-01-22 03:38:00,1856
2159,U00215,2026-01-20 21:01:00,1282
2160,U00215,2026-01-16 15:15:00,2833
2161,U00215,2026-01-18 00:24:00,455
2162,U00216,2026-02-06 18:00:00,1928
2163,U00216,2026-02-01 23:27:00,1516
2164,U00216,2026-02-01 04:36:00,3598
2165,U00216,2026-02-07 09:11:00,1476
2166,U00216,2026-02-04 00:54:00,2303
2167,U00217,2026-01-26 20:07:00,1691
2168,U00217,2026-01-31 20:21:00,1694
2169,U00217,2026-01-29 16:12:00,1820
2170,U00217,2026-01-31 03:20:00,1148
2171,U00217,2026-01-26 04:34:00,2558
2172,U00217,2026-02-01 19:01:00,1002
2173,U00217,2026-02-03 00:41:00,614
2174,U00217,2026-01-28 05:28:00,1340
2175,U00217,2026-01-26 09:34:00,873
2176,U00217,2026-01-28 17:22:00,1852
2177,U00217,2026-01-29 07:02:00,1789
2178,U00217,2026-01-29 12:37:00,3110
2179,U00218,2026-01-21 07:03:00,728
2180,U00218,2026-01-24 03:23:00,2543
2181,U00218,2026-01-28 04:44:00,2292
2182,U00218,2026-01-24 05:06:00,1987
2183,U00218,2026-01-25 19:29:00,2261
2184,U00218,2026-01-29 12:02:00,1079
2185,U00218,2026-01-22 08:48:00,1097
2186,U00219,2026-01-08 21:42:00,508
2187,U00219,2026-01-06 22:38:00,1611
2188,U00219,2026-01-14 04:30:00,2247
2189,U00219,2026-01-13 06:58:00,2049
2190,U00219,2026-01-08 23:08:00,1399
2191,U00219,2026-01-09 22:24:00,3072
2192,U00219,2026-01-06 01:48:00,2988
2193,U00219,2026-01-15 17:50:00,2726
2194,U00219,2026-01-12 14:51:00,3201
2195,U00219,2026-01-07 17:30:00,2055
2196,U00219,2026-01-07 11:18:00,2268
2197,U00220,2026-02-04 13:41:00,1802
2198,U00220,2026-01-29 15:31:00,1725
2199,U00220,2026-02-02 08:30:00,2740
2200,U00220,2026-02-05 08:13:00,3571
2201,U00220,2026-01-30 09:06:00,893
2202,U00220,2026-02-01 23:41:00,2505
2203,U00220,2026-01-31 02:46:00,1259
2204,U00220,2026-02-05 23:55:00,3575
2205,U00220,2026-01-29 03:54:00,3065
2206,U00220,2026-02-02 19:42:00,1115
2207,U00220,2026-01-31 14:52:00,3025
2208,U00220,2026-02-03 01:07:00,387
2209,U00220,2026-02-05 00:00:00,1458
2210,U00220,2026-02-05 22:54:00,2487
2211,U00220,2026-02-06 02:12:00,1943
2212,U00220,2026-01-29 13:29:00,1681
2213,U00220,2026-02-03 10:57:00,2797
2214,U00220,2026-02-06 07:42:00,1289
2215,U00221,2026-02-06 00:16:00,1519
2216,U00221,2026-02-03 05:17:00,3156
2217,U00221,2026-01-30 21:15:00,2342
2218,U00221,2026-02-03 01:58:00,1009
2219,U00221,2026-01-29 00:44:00,613
2220,U00221,2026-01-30 06:57:00,2903
2221,U00221,2026-02-02 23:00:00,1739
2222,U00221,2026-01-30 08:34:00,2561
2223,U00221,2026-02-02 01:13:00,1902
2224,U00221,2026-01-28 21:32:00,1699
2225,U00221,2026-01-29 17:07:00,3509
2226,U00221,2026-02-03 09:59:00,1852
2227,U00222,2026-01-14 05:24:00,1291
2228,U00222,2026-01-21 11:56:00,3070
2229,U00222,2026-01-16 08:55:00,451
2230,U00222,2026-01-14 04:18:00,2671
2231,U00222,2026-01-20 14:28:00,1491
2232,U00222,2026-01-17 13:22:00,1802
2233,U00223,2026-01-20 21:59:00,2808
2234,U00223,2026-01-15 13:33:00,1145
2235,U00223,2026-01-17 21:04:00,654
2236,U00223,2026-01-12 12:49:00,479
2237,U00223,2026-01-13 13:39:00,1671
2238,U00223,2026-01-21 08:53:00,1690
2239,U00223,2026-01-18 13:54:00,526
2240,U00223,2026-01-21 06:35:00,1027
2241,U00223,2026-01-16 01:23:00,1336
2242,U00223,2026-01-20 11:32:00,792
2243,U00223,2026-01-19 16:09:00,2700
2244,U00223,2026-01-20 00:39:00,939
2245,U00224,2026-01-22 04:18:00,816
2246,U00224,2026-01-29 08:42:00,2217
2247,U00224,2026-01-26 01:56:00,2531
2248,U00224,2026-01-29 18:59:00,2509
2249,U00224,2026-01-22 09:02:00,1138
2250,U00224,2026-01-21 18:13:00,2794
2251,U00224,2026-01-23 07:20:00,3085
2252,U00224,2026-01-21 07:43:00,2743
2253,U00224,2026-01-26 06:34:00,2673
2254,U00224,2026-01-26 18:34:00,1049
2255,U00224,2026-01-25 19:49:00,2989
2256,U00224,2026-01-25 22:38:00,2087
2257,U00224,2026-01-20 00:48:00,1375
2258,U00225,2026-02-04 21:02:00,2480
2259,U00226,2026-01-31 19:49:00,1697
2260,U00226,2026-02-03 07:58:00,1131
2261,U00226,2026-02-08 11:21:00,3035
2262,U00226,2026-01-31 01:26:00,2572
2263,U00226,2026-02-04 23:01:00,462
2264,U00226,2026-01-31 08:33:00,2697
2265,U00226,2026-02-07 23:18:00,1415
2266,U00227,2026-01-14 20:12:00,2182
2267,U00227,2026-01-20 08:12:00,1222
2268,U00227,2026-01-20 02:07:00,1749
2269,U00227,2026-01-15 20:10:00,2897
2270,U00227,2026-01-15 07:50:00,1287
2271,U00227,2026-01-12 03:43:00,2501
2272,U00227,2026-01-13 05:48:00,481
2273,U00228,2026-02-01 12:51:00,3241
2274,U00228,2026-01-28 16:55:00,2411
2275,U00228,2026-01-29 01:36:00,2193
2276,U00228,2026-02-04 20:26:00,3340
2277,U00228,2026-01-30 12:14:00,1425
2278,U00228,2026-01-27 10:02:00,3535
2279,U00228,2026-01-27 02:02:00,2028
2280,U00228,2026-01-28 21:54:00,3018
2281,U00228,2026-02-01 14:56:00,580
2282,U00228,2026-01-31 09:55:00,2286
2283,U00228,2026-01-28 03:29:00,425
2284,U00228,2026-02-04 09:40:00,3124
2285,U00228,2026-01-27 20:11:00,529
2286,U00228,2026-02-04 18:57:00,3447
2287,U00228,2026-01-29 08:21:00,2432
2288,U00228,2026-01-26 13:57:00,3355
2289,U00228,2026-01-26 06:26:00,1269
2290,U00228,2026-01-30 16:45:00,2565
2291,U00228,2026-01-30 16:44:00,2602
2292,U00229,2026-02-01 21:24:00,2089
2293,U00229,2026-01-23 04:18:00,1247
2294,U00229,2026-01-30 03:27:00,3094
2295,U00229,2026-01-27 07:17:00,2502
2296,U00229,2026-01-28 18:33:00,2021
2297,U00229,2026-01-28 19:57:00,1540
2298,U00229,2026-01-30 12:55:00,1932
2299,U00229,2026-01-27 20:22:00,3179
2300,U00229,2026-01-28 08:52:00,499
2301,U00229,2026-01-25 16:53:00,2282
2302,U00229,2026-01-27 04:07:00,1087
2303,U00229,2026-01-30 18:01:00,2378
2304,U00230,2026-02-05 10:04:00,1989
2305,U00230,2026-02-06 08:21:00,3455
2306,U00230,2026-02-02 09:08:00,1665
2307,U00230,2026-02-03 23:50:00,1748
2308,U00230,2026-02-04 18:36:00,1147
2309,U00230,2026-02-02 06:51:00,2779
2310,U00230,2026-02-02 02:38:00,2361
2311,U00230,2026-02-01 03:44:00,1396
2312,U00230,2026-02-05 08:30:00,902
2313,U00230,2026-02-04 16:27:00,3591
2314,U00230,2026-02-04 12:06:00,1544
2315,U00230,2026-02-01 09:13:00,1365
2316,U00230,2026-01-31 14:32:00,582
2317,U00230,2026-02-06 13:53:00,2884
2318,U00230,2026-02-05 15:22:00,1452
2319,U00230,2026-02-03 14:01:00,1247
2320,U00230,2026-02-05 19:08:00,366
2321,U00230,2026-02-02 10:36:00,613
2322,U00231,2026-01-29 13:45:00,2853
2323,U00231,2026-01-26 17:05:00,2551
2324,U00231,2026-01-30 13:24:00,2751
2325,U00231,2026-01-31 08:55:00,1691
2326,U00231,2026-01-28 09:36:00,3580
2327,U00231,2026-01-25 01:56:00,927
2328,U00232,2026-01-15 08:14:00,345
2329,U00232,2026-01-13 22:34:00,1539
2330,U00232,2026-01-12 15:59:00,1815
2331,U00232,2026-01-16 14:04:00,2796
2332,U00232,2026-01-14 08:30:00,1781
2333,U00232,2026-01-09 08:59:00,1807
2334,U00232,2026-01-14 00:15:00,2300
2335,U00232,2026-01-09 20:30:00,1211
2336,U00232,2026-01-15 11:44:00,2053
2337,U00232,2026-01-09 22:02:00,2160
2338,U00232,2026-01-09 06:36:00,2741
2339,U00232,2026-01-08 18:46:00,596
2340,U00232,2026-01-16 02:57:00,3586
2341,U00233,2026-02-05 04:18:00,2354
2342,U00233,2026-01-30 02:40:00,2192
2343,U00233,2026-01-31 16:40:00,2218
2344,U00233,2026-02-05 04:35:00,2845
2345,U00233,2026-02-03 11:15:00,2123
2346,U00233,2026-01-30 20:11:00,2403
2347,U00233,2026-02-01 18:55:00,2383
2348,U00234,2026-01-10 09:54:00,1900
2349,U00234,2026-01-05 05:06:00,918
2350,U00234,2026-01-04 05:56:00,2528
2351,U00234,2026-01-04 01:07:00,2639
2352,U00234,2026-01-04 03:00:00,2781
2353,U00234,2026-01-09 15:13:00,1857
2354,U00234,2026-01-02 17:24:00,1935
2355,U00234,2026-01-07 00:38:00,1608
2356,U00234,2026-01-06 10:01:00,1920
2357,U00234,2026-01-01 22:39:00,1511
2358,U00234,2026-01-03 18:16:00,2826
2359,U00234,2026-01-01 01:40:00,2861
2360,U00234,2026-01-04 02:55:00,537
2361,U00234,2026-01-01 18:42:00,3218
2362,U00234,2026-01-10 08:14:00,3294
2363,U00234,2026-01-04 12:34:00,2558
2364,U00235,2026-01-02 23:31:00,439
2365,U00235,2026-01-07 04:29:00,1335
2366,U00235,2026-01-03 23:32:00,805
2367,U00235,2026-01-10 00:31:00,3445
2368,U00235,2026-01-01 18:12:00,1112
2369,U00236,2026-02-02 15:28:00,399
2370,U00236,2026-01-26 00:08:00,3044
2371,U00236,2026-01-26 07:41:00,1220
2372,U00236,2026-01-30 10:31:00,981
2373,U00236,2026-01-28 01:21:00,1053
2374,U00236,2026-02-02 19:55:00,1019
2375,U00236,2026-01-27 10:25:00,361
2376,U00236,2026-02-03 05:19:00,2449
2377,U00236,2026-02-03 15:53:00,2602
2378,U00236,2026-01-28 09:29:00,411
2379,U00237,2026-01-30 14:46:00,1415
2380,U00237,2026-01-30 08:39:00,1111
2381,U00237,2026-01-28 03:55:00,2224
2382,U00237,2026-02-01 15:26:00,856
2383,U00237,2026-02-04 03:53:00,1355
2384,U00237,2026-01-27 09:38:00,841
2385,U00238,2026-02-01 07:53:00,3044
2386,U00238,2026-02-07 06:25:00,361
2387,U00238,2026-02-01 07:09:00,879
2388,U00238,2026-02-07 19:24:00,3090
2389,U00238,2026-02-01 05:10:00,770
2390,U00238,2026-02-07 13:28:00,471
2391,U00238,2026-01-31 05:51:00,1277
2392,U00238,2026-02-03 00:57:00,1429
2393,U00238,2026-02-08 12:47:00,982
2394,U00238,2026-02-07 19:45:00,3344
2395,U00238,2026-02-05 14:45:00,696
2396,U00238,2026-02-01 00:25:00,612
2397,U00238,2026-02-06 20:21:00,1110
2398,U00238,2026-02-08 13:29:00,3063
2399,U00238,2026-01-30 07:29:00,2870
2400,U00238,2026-02-05 22:57:00,3333
2401,U00238,2026-01-31 09:56:00,2447
2402,U00238,2026-02-06 15:47:00,1881
2403,U00239,2026-01-30 08:10:00,554
2404,U00239,2026-02-01 13:44:00,3226
2405,U00239,2026-02-02 18:58:00,580
2406,U00239,2026-01-27 12:52:00,3190
2407,U00239,2026-02-01 03:30:00,3074
2408,U00239,2026-02-01 00:25:00,2374
2409,U00239,2026-01-27 11:21:00,2760
2410,U00239,2026-01-31 02:48:00,528
2411,U00239,2026-01-27 06:06:00,827
2412,U00239,2026-01-31 08:43:00,1395
2413,U00239,2026-01-29 01:45:00,3079
2414,U00239,2026-01-29 16:04:00,1605
2415,U00240,2026-01-25 16:14:00,2616
2416,U00240,2026-01-20 13:10:00,2188
2417,U00240,2026-01-21 01:56:00,1097
2418,U00240,2026-01-29 19:27:00,2898
2419,U00240,2026-01-20 12:32:00,2769
2420,U00241,2026-01-13 10:45:00,2905
2421,U00241,2026-01-14 11:17:00,405
2422,U00242,2026-01-17 18:15:00,1287
2423,U00242,2026-01-18 07:25:00,2248
2424,U00242,2026-01-18 01:09:00,2297
2425,U00242,2026-01-14 21:09:00,1073
2426,U00242,2026-01-18 18:42:00,1601
2427,U00242,2026-01-11 15:43:00,754
2428,U00242,2026-01-16 15:45:00,900
2429,U00242,2026-01-13 03:52:00,1717
2430,U00242,2026-01-13 04:10:00,1844
2431,U00242,2026-01-12 14:57:00,3268
2432,U00242,2026-01-10 17:54:00,1509
2433,U00242,2026-01-10 13:22:00,1041
2434,U00242,2026-01-11 17:02:00,2979
2435,U00242,2026-01-14 12:38:00,1003
2436,U00242,2026-01-09 23:46:00,2670
2437,U00242,2026-01-10 10:14:00,628
2438,U00242,2026-01-12 02:12:00,1134
2439,U00242,2026-01-17 10:05:00,1775
2440,U00243,2026-01-03 18:34:00,1898
2441,U00243,2026-01-04 05:32:00,1453
2442,U00243,2026-01-07 19:56:00,3291
2443,U00243,2026-01-10 18:42:00,1729
2444,U00243,2026-01-06 02:18:00,1826
2445,U00244,2026-01-09 08:15:00,1313
2446,U00244,2026-01-16 04:58:00,2043
2447,U00244,2026-01-16 20:15:00,1995
2448,U00244,2026-01-09 12:49:00,1538
2449,U00244,2026-01-08 02:45:00,2206
2450,U00244,2026-01-14 20:18:00,805
2451,U00244,2026-01-15 22:07:00,3180
2452,U00244,2026-01-11 22:26:00,3205
2453,U00244,2026-01-08 23:36:00,3153
2454,U00244,2026-01-13 19:32:00,1060
2455,U00244,2026-01-07 23:48:00,582
2456,U00244,2026-01-16 06:18:00,497
2457,U00244,2026-01-13 17:03:00,855
2458,U00244,2026-01-10 17:20:00,2986
2459,U00245,2026-01-15 14:58:00,375
2460,U00245,2026-01-12 16:01:00,2649
2461,U00245,2026-01-11 03:34:00,3529
2462,U00245,2026-01-10 06:32:00,1408
2463,U00245,2026-01-10 10:10:00,1670
2464,U00245,2026-01-06 16:01:00,3075
2465,U00245,2026-01-06 07:02:00,3545
2466,U00245,2026-01-10 01:54:00,2567
2467,U00246,2026-01-14 23:20:00,1453
2468,U00246,2026-01-15 10:16:00,838
2469,U00246,2026-01-10 17:05:00,1170
2470,U00246,2026-01-12 18:01:00,1712
2471,U00246,2026-01-11 15:40:00,640
2472,U00246,2026-01-11 21:18:00,337
2473,U00246,2026-01-11 23:29:00,1956
2474,U00246,2026-01-17 07:33:00,2004
2475,U00246,2026-01-16 22:26:00,3084
2476,U00246,2026-01-08 13:38:00,1072
2477,U00246,2026-01-10 15:20:00,1124
2478,U00247,2026-01-29 05:31:00,2608
2479,U00247,2026-01-28 20:28:00,996
2480,U00247,2026-02-01 06:26:00,3168
2481,U00247,2026-01-30 23:58:00,368
2482,U00247,2026-02-03 18:47:00,2081
2483,U00247,2026-01-27 03:19:00,2563
2484,U00247,2026-01-28 03:31:00,807
2485,U00247,2026-01-28 14:43:00,631
2486,U00247,2026-02-05 09:10:00,1924
2487,U00247,2026-02-03 14:39:00,3162
2488,U00247,2026-02-04 16:39:00,1821
2489,U00247,2026-02-02 23:27:00,3037
2490,U00247,2026-01-28 13:23:00,3178
2491,U00247,2026-01-31 03:33:00,3579
2492,U00247,2026-02-04 22:33:00,1277
2493,U00247,2026-01-27 02:25:00,2098
2494,U00247,2026-01-30 18:33:00,752
2495,U00247,2026-02-02 08:47:00,3598
2496,U00247,2026-02-05 12:36:00,3129
2497,U00248,2026-01-09 19:36:00,700
2498,U00248,2026-01-15 00:56:00,3350
2499,U00248,2026-01-09 03:05:00,2745
2500,U00248,2026-01-12 02:37:00,2110
2501,U00248,2026-01-13 23:02:00,1763
2502,U00248,2026-01-10 07:25:00,2073
2503,U00248,2026-01-09 18:16:00,1228
2504,U00248,2026-01-14 00:16:00,1854
2505,U00248,2026-01-14 16:34:00,912
2506,U00248,2026-01-10 09:55:00,1220
2507,U00248,2026-01-12 14:01:00,1525
2508,U00248,2026-01-16 14:18:00,1723
2509,U00248,2026-01-18 07:24:00,2088
2510,U00248,2026-01-09 09:51:00,1330
2511,U00248,2026-01-11 16:57:00,2363
2512,U00249,2026-02-01 00:20:00,2575
2513,U00249,2026-01-30 21:51:00,3156
2514,U00249,2026-02-04 21:46:00,2751
2515,U00249,2026-02-07 18:09:00,1972
2516,U00249,2026-02-03 13:48:00,3281
2517,U00249,2026-02-01 01:42:00,1292
2518,U00249,2026-02-05 12:48:00,1424
2519,U00249,2026-02-04 13:32:00,2573
2520,U00250,2026-01-14 19:04:00,2853
2521,U00250,2026-01-10 13:33:00,1066
2522,U00250,2026-01-14 22:18:00,1290
2523,U00250,2026-01-14 04:32:00,2579
2524,U00250,2026-01-08 12:47:00,795
2525,U00250,2026-01-12 18:52:00,2026
2526,U00250,2026-01-10 00:24:00,3558
2527,U00250,2026-01-08 05:37:00,2237
2528,U00250,2026-01-09 02:16:00,2855
2529,U00250,2026-01-07 05:19:00,2163
2530,U00250,2026-01-08 20:05:00,2197
2531,U00250,2026-01-10 15:25:00,2400
2532,U00250,2026-01-07 20:58:00,2282
2533,U00250,2026-01-05 16:38:00,2447
2534,U00250,2026-01-11 06:42:00,695
2535,U00251,2026-01-05 11:16:00,2810
2536,U00251,2026-01-02 23:07:00,3501
2537,U00251,2026-01-04 04:30:00,2591
2538,U00251,2026-01-04 03:33:00,3165
2539,U00251,2026-01-06 00:58:00,1925
2540,U00251,2026-01-03 14:02:00,3271
2541,U00251,2026-01-08 02:02:00,1736
2542,U00251,2026-01-05 21:37:00,2786
2543,U00251,2026-01-02 01:57:00,2037
2544,U00251,2026-01-03 15:04:00,694
2545,U00251,2026-01-03 15:34:00,1401
2546,U00251,2026-01-08 23:55:00,374
2547,U00251,2026-01-07 00:20:00,3542
2548,U00251,2026-01-03 09:19:00,1409
2549,U00251,2026-01-05 06:11:00,2327
2550,U00252,2026-01-25 19:24:00,1392
2551,U00252,2026-01-22 14:05:00,2291
2552,U00252,2026-01-27 06:10:00,1742
2553,U00252,2026-01-23 11:00:00,1981
2554,U00252,2026-01-19 16:07:00,542
2555,U00252,2026-01-19 08:31:00,3196
2556,U00252,2026-01-20 03:33:00,3065
2557,U00252,2026-01-21 06:35:00,911
2558,U00252,2026-01-20 12:49:00,1722
2559,U00252,2026-01-25 15:24:00,2172
2560,U00252,2026-01-25 03:41:00,1479
2561,U00252,2026-01-19 23:59:00,3353
2562,U00252,2026-01-24 06:10:00,1667
2563,U00252,2026-01-24 21:46:00,3197
2564,U00252,2026-01-26 03:48:00,2627
2565,U00252,2026-01-24 21:53:00,1370
2566,U00252,2026-01-24 12:37:00,3395
2567,U00252,2026-01-19 04:33:00,855
2568,U00253,2026-01-18 23:06:00,967
2569,U00253,2026-01-17 06:19:00,3058
2570,U00253,2026-01-16 12:25:00,974
2571,U00253,2026-01-13 10:04:00,1365
2572,U00253,2026-01-11 20:29:00,2813
2573,U00253,2026-01-17 10:17:00,2465
2574,U00253,2026-01-14 01:39:00,2608
2575,U00253,2026-01-10 22:08:00,1677
2576,U00253,2026-01-17 18:46:00,2410
2577,U00253,2026-01-19 21:56:00,1037
2578,U00253,2026-01-16 10:38:00,3283
2579,U00253,2026-01-16 20:13:00,2194
2580,U00254,2026-01-16 12:33:00,785
2581,U00254,2026-01-15 23:07:00,3483
2582,U00254,2026-01-20 17:10:00,2065
2583,U00254,2026-01-16 13:54:00,1175
2584,U00254,2026-01-21 04:09:00,2239
2585,U00254,2026-01-14 21:03:00,2727
2586,U00254,2026-01-19 13:54:00,3122
2587,U00254,2026-01-18 07:34:00,2713
2588,U00254,2026-01-13 06:42:00,2405
2589,U00254,2026-01-20 22:07:00,1438
2590,U00254,2026-01-13 17:44:00,1115
2591,U00254,2026-01-21 13:12:00,2207
2592,U00254,2026-01-20 23:46:00,3410
2593,U00254,2026-01-18 05:34:00,1659
2594,U00255,2026-02-02 20:14:00,623
2595,U00255,2026-01-26 19:30:00,2090
2596,U00255,2026-01-28 15:28:00,1051
2597,U00255,2026-02-02 05:38:00,2121
2598,U00255,2026-01-29 01:44:00,1789
2599,U00255,2026-01-25 11:55:00,3110
2600,U00255,2026-01-31 20:44:00,678
2601,U00255,2026-01-25 11:52:00,1672
2602,U00256,2026-01-24 12:17:00,535
2603,U00257,2026-01-31 07:23:00,2188
2604,U00257,2026-02-01 20:59:00,1450
2605,U00257,2026-02-03 12:28:00,2502
2606,U00257,2026-01-27 03:54:00,2847
2607,U00257,2026-01-27 08:29:00,1875
2608,U00257,2026-01-31 13:04:00,3241
2609,U00257,2026-02-03 04:57:00,436
2610,U00257,2026-02-03 01:26:00,2077
2611,U00258,2026-01-26 22:13:00,2077
2612,U00258,2026-01-30 22:26:00,1063
2613,U00258,2026-01-28 15:41:00,451
2614,U00258,2026-01-23 22:05:00,1601
2615,U00258,2026-01-29 13:26:00,534
2616,U00258,2026-01-24 09:20:00,1625
2617,U00258,2026-01-27 19:19:00,3169
2618,U00259,2026-01-31 18:22:00,3095
2619,U00259,2026-01-24 19:44:00,2201
2620,U00259,2026-01-27 23:17:00,3323
2621,U00259,2026-02-01 07:23:00,3484
2622,U00259,2026-01-28 14:12:00,1520
2623,U00260,2026-01-14 01:54:00,3492
2624,U00260,2026-01-09 21:39:00,1124
2625,U00260,2026-01-16 16:08:00,668
2626,U00260,2026-01-17 03:14:00,1206
