user_id,level,attempt,result,playtime_sec,event_time
U00135,8,1,complete,69,2026-01-05
U00135,9,1,fail,390,2026-01-11
U00135,9,2,complete,226,2026-01-12
U00135,10,1,fail,276,2026-01-17
U00135,10,2,fail,239,2026-01-28
U00135,10,3,fail,119,2026-01-21
U00135,10,4,fail,71,2026-01-21
U00135,10,5,complete,57,2026-01-21
U00136,1,1,complete,149,2026-01-11
U00136,2,1,fail,303,2026-01-12
U00136,2,2,complete,336,2026-01-22
U00136,3,1,fail,117,2026-01-15
U00136,3,2,complete,223,2026-01-28
U00136,4,1,fail,268,2026-01-06
U00136,4,2,fail,320,2026-01-18
U00136,4,3,complete,230,2026-01-08
U00136,5,1,fail,129,2026-01-23
U00136,5,2,fail,101,2026-01-30
U00136,5,3,fail,160,2026-01-24
U00136,5,4,fail,67,2026-01-22
U00136,5,5,fail,341,2026-01-18
U00136,5,6,fail,138,2026-01-29
U00136,5,7,complete,85,2026-01-01
U00136,6,1,complete,64,2026-01-30
U00136,7,1,fail,375,2026-01-19
U00136,7,2,fail,386,2026-01-12
U00136,7,3,complete,201,2026-01-16
U00136,8,1,fail,83,2026-01-11
U00136,8,2,fail,314,2026-01-29
U00136,8,3,complete,185,2026-01-05
U00136,9,1,fail,150,2026-01-05
U00136,9,2,fail,94,2026-01-04
U00136,9,3,fail,102,2026-01-26
U00136,9,4,fail,303,2026-01-20
U00136,9,5,complete,226,2026-01-23
U00136,10,1,fail,206,2026-01-18
U00136,10,2,fail,285,2026-01-26
U00136,10,3,fail,102,2026-01-02
U00136,10,4,fail,398,2026-01-14
U00136,10,5,complete,129,2026-01-08
U00137,1,1,complete,334,2026-01-11
U00137,2,1,complete,57,2026-01-23
U00137,3,1,fail,398,2026-01-12
U00137,3,2,complete,148,2026-01-01
U00137,4,1,fail,151,2026-01-21
U00137,4,2,fail,346,2026-01-11
U00137,4,3,fail,334,2026-01-09
U00137,4,4,complete,53,2026-01-26
U00137,5,1,fail,383,2026-01-18
U00137,5,2,complete,137,2026-01-20
U00137,6,1,fail,201,2026-01-04
U00137,6,2,fail,381,2026-01-04
U00137,6,3,fail,370,2026-01-13
U00137,6,4,fail,283,2026-01-11
U00137,6,5,fail,66,2026-01-02
U00137,6,6,complete,157,2026-01-08
U00137,7,1,fail,244,2026-01-23
U00137,7,2,fail,292,2026-01-14
U00137,7,3,complete,74,2026-01-22
U00137,8,1,complete,236,2026-01-05
U00137,9,1,fail,123,2026-01-07
U00137,9,2,fail,114,2026-01-14
U00137,9,3,fail,206,2026-01-10
U00137,9,4,complete,76,2026-01-22
U00137,10,1,complete,99,2026-01-08
U00138,1,1,fail,101,2026-01-17
U00138,1,2,fail,279,2026-01-04
U00138,1,3,fail,372,2026-01-28
U00138,1,4,complete,162,2026-01-28
U00138,2,1,complete,112,2026-01-30
U00138,3,1,complete,386,2026-01-29
U00138,4,1,fail,104,2026-01-11
U00138,4,2,fail,358,2026-01-22
U00138,4,3,complete,56,2026-01-19
U00138,5,1,fail,383,2026-01-20
U00138,5,2,fail,176,2026-01-22
U00138,5,3,fail,92,2026-01-13
U00138,5,4,fail,242,2026-01-23
U00138,5,5,complete,88,2026-01-26
U00138,6,1,fail,55,2026-01-13
U00138,6,2,complete,178,2026-01-23
U00138,7,1,complete,389,2026-01-19
U00138,8,1,fail,86,2026-01-17
U00138,8,2,fail,337,2026-01-01
U00138,8,3,fail,381,2026-01-27
U00138,8,4,fail,314,2026-01-07
U00138,8,5,fail,137,2026-01-02
U00138,8,6,fail,107,2026-01-07
U00138,8,7,complete,152,2026-01-09
U00138,9,1,complete,51,2026-01-07
U00138,10,1,fail,215,2026-01-01
U00138,10,2,complete,174,2026-01-18
U00139,1,1,fail,248,2026-01-23
U00139,1,2,fail,294,2026-01-28
U00139,1,3,fail,294,2026-01-03
U00139,1,4,complete,206,2026-01-14
U00139,2,1,fail,214,2026-01-20
U00139,2,2,complete,219,2026-01-07
U00139,3,1,fail,171,2026-01-11
U00139,3,2,fail,322,2026-01-29
U00139,3,3,fail,283,2026-01-15
U00139,3,4,complete,128,2026-01-20
U00139,4,1,fail,57,2026-01-06
U00139,4,2,complete,379,2026-01-22
U00139,5,1,fail,272,2026-01-08
U00139,5,2,complete,150,2026-01-01
U00139,6,1,fail,65,2026-01-30
U00139,6,2,fail,353,2026-01-03
U00139,6,3,fail,49,2026-01-25
U00139,6,4,complete,166,2026-01-26
U00139,7,1,fail,380,2026-01-06
U00139,7,2,complete,353,2026-01-08
U00139,8,1,fail,57,2026-01-25
U00139,8,2,complete,261,2026-01-04
U00139,9,1,fail,233,2026-01-24
U00139,9,2,fail,338,2026-01-09
U00139,9,3,fail,156,2026-01-08
U00139,9,4,fail,46,2026-01-21
U00139,9,5,fail,212,2026-01-20
U00139,9,6,fail,101,2026-01-14
U00139,9,7,complete,381,2026-01-24
U00139,10,1,fail,84,2026-01-16
U00139,10,2,complete,270,2026-01-16
U00140,1,1,complete,300,2026-01-27
U00140,2,1,fail,206,2026-01-18
U00140,2,2,fail,286,2026-01-02
U00140,2,3,fail,305,2026-01-10
U00140,2,4,complete,388,2026-01-21
U00140,3,1,fail,100,2026-01-28
U00140,3,2,fail,339,2026-01-15
U00140,3,3,complete,302,2026-01-28
U00140,4,1,fail,294,2026-01-17
U00140,4,2,complete,387,2026-01-15
U00140,5,1,complete,243,2026-01-19
U00140,6,1,complete,77,2026-01-26
U00140,7,1,fail,264,2026-01-26
U00140,7,2,fail,174,2026-01-14
U00140,7,3,complete,146,2026-01-28
U00140,8,1,complete,336,2026-01-19
U00140,9,1,fail,250,2026-01-11
U00140,9,2,fail,192,2026-01-30
U00140,9,3,fail,240,2026-01-27
U00140,9,4,fail,143,2026-01-11
U00140,9,5,fail,374,2026-01-06
U00140,9,6,complete,228,2026-01-30
U00140,10,1,fail,211,2026-01-09
U00140,10,2,complete,374,2026-01-17
U00141,1,1,complete,125,2026-01-08
U00141,2,1,complete,146,2026-01-11
U00141,3,1,fail,349,2026-01-30
U00141,3,2,complete,283,2026-01-06
U00141,4,1,complete,224,2026-01-05
U00141,5,1,fail,112,2026-01-05
U00141,5,2,fail,358,2026-01-27
U00141,5,3,fail,310,2026-01-30
U00141,5,4,complete,268,2026-01-30
U00141,6,1,fail,187,2026-01-25
U00141,6,2,complete,95,2026-01-25
U00141,7,1,complete,317,2026-01-13
U00141,8,1,complete,67,2026-01-14
U00141,9,1,fail,224,2026-01-05
U00141,9,2,complete,208,2026-01-10
U00141,10,1,fail,145,2026-01-30
U00141,10,2,complete,137,2026-01-23
U00142,1,1,fail,191,2026-01-28
U00142,1,2,fail,202,2026-01-09
U00142,1,3,fail,375,2026-01-10
U00142,1,4,complete,283,2026-01-20
U00142,2,1,complete,251,2026-01-01
U00142,3,1,complete,47,2026-01-30
U00142,4,1,fail,169,2026-01-22
U00142,4,2,complete,380,2026-01-06
U00142,5,1,fail,173,2026-01-18
U00142,5,2,fail,319,2026-01-27
U00142,5,3,fail,108,2026-01-19
U00142,5,4,complete,83,2026-01-15
U00142,6,1,complete,308,2026-01-21
U00142,7,1,complete,230,2026-01-02
U00142,8,1,fail,117,2026-01-29
U00142,8,2,complete,64,2026-01-07
U00142,9,1,complete,397,2026-01-16
U00142,10,1,fail,133,2026-01-04
U00142,10,2,fail,203,2026-01-07
U00142,10,3,complete,94,2026-01-08
U00143,1,1,fail,365,2026-01-04
U00143,1,2,complete,205,2026-01-28
U00143,2,1,complete,246,2026-01-24
U00143,3,1,complete,368,2026-01-15
U00143,4,1,fail,92,2026-01-18
U00143,4,2,fail,349,2026-01-03
U00143,4,3,complete,40,2026-01-09
U00143,5,1,fail,251,2026-01-13
U00143,5,2,fail,343,2026-01-11
U00143,5,3,fail,285,2026-01-10
U00143,5,4,complete,50,2026-01-25
U00143,6,1,complete,123,2026-01-10
U00143,7,1,complete,147,2026-01-10
U00143,8,1,fail,170,2026-01-07
U00143,8,2,complete,280,2026-01-23
U00143,9,1,fail,317,2026-01-30
U00143,9,2,fail,282,2026-01-13
U00143,9,3,complete,257,2026-01-11
U00143,10,1,fail,207,2026-01-12
U00143,10,2,fail,201,2026-01-12
U00143,10,3,complete,174,2026-01-01
U00144,1,1,complete,128,2026-01-10
U00144,2,1,fail,388,2026-01-01
U00144,2,2,fail,203,2026-01-10
U00144,2,3,complete,85,2026-01-13
U00144,3,1,fail,206,2026-01-06
U00144,3,2,fail,379,2026-01-08
U00144,3,3,complete,251,2026-01-03
U00144,4,1,complete,272,2026-01-21
U00144,5,1,complete,381,2026-01-11
U00144,6,1,complete,83,2026-01-27
U00144,7,1,fail,160,2026-01-28
U00144,7,2,fail,376,2026-01-07
U00144,7,3,fail,347,2026-01-29
U00144,7,4,fail,303,2026-01-09
U00144,7,5,fail,154,2026-01-27
U00144,7,6,fail,313,2026-01-27
U00144,7,7,drop,73,2026-01-04
U00145,1,1,fail,356,2026-01-22
U00145,1,2,fail,372,2026-01-22
U00145,1,3,fail,267,2026-01-29
U00145,1,4,fail,112,2026-01-01
U00145,1,5,complete,120,2026-01-28
U00145,2,1,fail,279,2026-01-07
U00145,2,2,complete,108,2026-01-09
U00145,3,1,complete,136,2026-01-27
U00145,4,1,complete,207,2026-01-20
U00145,5,1,complete,327,2026-01-30
U00145,6,1,fail,201,2026-01-21
U00145,6,2,fail,321,2026-01-22
U00145,6,3,complete,160,2026-01-13
U00145,7,1,complete,94,2026-01-08
U00145,8,1,complete,292,2026-01-09
U00145,9,1,fail,393,2026-01-17
U00145,9,2,complete,74,2026-01-27
U00145,10,1,fail,269,2026-01-08
U00145,10,2,fail,91,2026-01-10
U00145,10,3,fail,82,2026-01-16
U00145,10,4,complete,134,2026-01-11
U00146,1,1,fail,58,2026-01-15
U00146,1,2,complete,253,2026-01-07
U00146,2,1,fail,171,2026-01-09
U00146,2,2,fail,344,2026-01-27
U00146,2,3,fail,229,2026-01-16
U00146,2,4,fail,242,2026-01-14
U00146,2,5,complete,73,2026-01-23
U00146,3,1,complete,40,2026-01-02
U00146,4,1,complete,293,2026-01-17
U00146,5,1,fail,217,2026-01-21
U00146,5,2,fail,284,2026-01-29
U00146,5,3,complete,261,2026-01-22
U00146,6,1,fail,180,2026-01-28
U00146,6,2,fail,369,2026-01-07
U00146,6,3,complete,397,2026-01-10
U00146,7,1,fail,79,2026-01-06
U00146,7,2,fail,109,2026-01-29
U00146,7,3,fail,273,2026-01-05
U00146,7,4,complete,63,2026-01-19
U00146,8,1,fail,101,2026-01-11
U00146,8,2,fail,146,2026-01-06
U00146,8,3,fail,160,2026-01-11
U00146,8,4,complete,292,2026-01-29
U00146,9,1,fail,47,2026-01-23
U00146,9,2,complete,111,2026-01-08
U00146,10,1,complete,273,2026-01-05
U00147,1,1,fail,184,2026-01-22
U00147,1,2,fail,199,2026-01-14
U00147,1,3,fail,189,2026-01-30
U00147,1,4,fail,300,2026-01-18
U00147,1,5,fail,174,2026-01-29
U00147,1,6,fail,304,2026-01-30
U00147,1,7,drop,366,2026-01-07
U00148,1,1,fail,354,2026-01-06
U00148,1,2,complete,348,2026-01-08
U00148,2,1,complete,43,2026-01-01
U00148,3,1,complete,70,2026-01-01
U00148,4,1,fail,314,2026-01-05
U00148,4,2,fail,216,2026-01-28
U00148,4,3,complete,118,2026-01-19
U00148,5,1,fail,244,2026-01-12
U00148,5,2,fail,372,2026-01-27
U00148,5,3,fail,45,2026-01-13
U00148,5,4,fail,59,2026-01-04
U00148,5,5,complete,376,2026-01-03
U00148,6,1,fail,91,2026-01-18
U00148,6,2,complete,246,2026-01-23
U00148,7,1,complete,141,2026-01-18
U00148,8,1,fail,206,2026-01-10
U00148,8,2,fail,110,2026-01-06
U00148,8,3,complete,112,2026-01-25
U00148,9,1,complete,302,2026-01-09
U00148,10,1,complete,70,2026-01-16
U00149,1,1,complete,252,2026-01-17
U00149,2,1,fail,349,2026-01-19
U00149,2,2,fail,229,2026-01-30
U00149,2,3,complete,213,2026-01-16
U00149,3,1,fail,222,2026-01-11
U00149,3,2,complete,305,2026-01-04
U00149,4,1,complete,368,2026-01-30
U00149,5,1,complete,337,2026-01-24
U00149,6,1,complete,235,2026-01-03
U00149,7,1,complete,372,2026-01-05
U00149,8,1,complete,159,2026-01-01
U00149,9,1,complete,242,2026-01-26
U00149,10,1,complete,154,2026-01-13
U00150,1,1,complete,254,2026-01-26
U00150,2,1,complete,282,2026-01-30
U00150,3,1,complete,110,2026-01-15
U00150,4,1,fail,343,2026-01-06
U00150,4,2,complete,363,2026-01-27
U00150,5,1,fail,246,2026-01-09
U00150,5,2,fail,301,2026-01-14
U00150,5,3,complete,145,2026-01-26
U00150,6,1,fail,299,2026-01-05
U00150,6,2,complete,348,2026-01-06
U00150,7,1,fail,219,2026-01-30
U00150,7,2,complete,389,2026-01-23
U00150,8,1,complete,331,2026-01-28
U00150,9,1,complete,92,2026-01-10
U00150,10,1,complete,186,2026-01-12
U00151,1,1,complete,211,2026-01-26
U00151,2,1,fail,123,2026-01-25
U00151,2,2,complete,329,2026-01-21
U00151,3,1,fail,351,2026-01-07
U00151,3,2,complete,175,2026-01-24
U00151,4,1,fail,380,2026-01-03
U00151,4,2,fail,303,2026-01-02
U00151,4,3,fail,209,2026-01-22
U00151,4,4,fail,354,2026-01-30
U00151,4,5,fail,138,2026-01-10
U00151,4,6,fail,114,2026-01-26
U00151,4,7,drop,227,2026-01-17
U00152,1,1,fail,147,2026-01-29
U00152,1,2,fail,44,2026-01-29
U00152,1,3,complete,294,2026-01-24
U00152,2,1,complete,399,2026-01-16
U00152,3,1,complete,275,2026-01-24
U00152,4,1,complete,139,2026-01-21
U00152,5,1,complete,236,2026-01-21
U00152,6,1,fail,250,2026-01-18
U00152,6,2,complete,279,2026-01-15
U00152,7,1,complete,220,2026-01-22
U00152,8,1,fail,172,2026-01-05
U00152,8,2,fail,393,2026-01-07
U00152,8,3,complete,347,2026-01-02
U00152,9,1,complete,307,2026-01-06
U00152,10,1,fail,171,2026-01-18
U00152,10,2,fail,167,2026-01-22
U00152,10,3,complete,245,2026-01-20
U00153,1,1,fail,359,2026-01-21
U00153,1,2,fail,159,2026-01-19
U00153,1,3,complete,235,2026-01-20
U00153,2,1,fail,237,2026-01-26
U00153,2,2,complete,272,2026-01-11
U00153,3,1,complete,105,2026-01-22
U00153,4,1,complete,230,2026-01-13
U00153,5,1,complete,214,2026-01-04
U00153,6,1,fail,58,2026-01-20
U00153,6,2,complete,278,2026-01-30
U00153,7,1,fail,234,2026-01-05
U00153,7,2,fail,98,2026-01-04
U00153,7,3,complete,174,2026-01-07
U00153,8,1,fail,310,2026-01-07
U00153,8,2,complete,235,2026-01-02
U00153,9,1,fail,147,2026-01-10
U00153,9,2,complete,280,2026-01-21
U00153,10,1,complete,284,2026-01-28
U00154,1,1,fail,101,2026-01-27
U00154,1,2,fail,95,2026-01-14
U00154,1,3,fail,177,2026-01-01
U00154,1,4,fail,174,2026-01-17
U00154,1,5,fail,331,2026-01-29
U00154,1,6,complete,245,2026-01-18
U00154,2,1,fail,167,2026-01-01
U00154,2,2,fail,320,2026-01-02
U00154,2,3,fail,379,2026-01-30
U00154,2,4,fail,386,2026-01-10
U00154,2,5,fail,378,2026-01-11
U00154,2,6,fail,236,2026-01-21
U00154,2,7,complete,312,2026-01-26
U00154,3,1,fail,239,2026-01-24
U00154,3,2,complete,254,2026-01-02
U00154,4,1,fail,188,2026-01-20
U00154,4,2,complete,205,2026-01-20
U00154,5,1,fail,206,2026-01-28
U00154,5,2,complete,334,2026-01-07
U00154,6,1,complete,196,2026-01-10
U00154,7,1,complete,234,2026-01-03
U00154,8,1,complete,198,2026-01-27
U00154,9,1,fail,266,2026-01-28
U00154,9,2,fail,301,2026-01-06
U00154,9,3,fail,82,2026-01-19
U00154,9,4,complete,318,2026-01-11
U00154,10,1,fail,205,2026-01-27
U00154,10,2,complete,187,2026-01-21
U00155,1,1,fail,328,2026-01-18
U00155,1,2,fail,305,2026-01-02
U00155,1,3,fail,75,2026-01-11
U00155,1,4,fail,174,2026-01-19
U00155,1,5,fail,218,2026-01-26
U00155,1,6,fail,198,2026-01-19
U00155,1,7,drop,243,2026-01-27
U00156,1,1,fail,182,2026-01-08
U00156,1,2,fail,155,2026-01-08
U00156,1,3,fail,311,2026-01-16
U00156,1,4,fail,254,2026-01-25
U00156,1,5,fail,339,2026-01-07
U00156,1,6,fail,323,2026-01-04
U00156,1,7,drop,341,2026-01-09
U00157,1,1,fail,114,2026-01-20
U00157,1,2,complete,102,2026-01-16
U00157,2,1,fail,182,2026-01-03
U00157,2,2,fail,114,2026-01-22
U00157,2,3,complete,332,2026-01-25
U00157,3,1,fail,153,2026-01-21
U00157,3,2,complete,398,2026-01-09
U00157,4,1,complete,192,2026-01-30
U00157,5,1,fail,144,2026-01-10
U00157,5,2,complete,200,2026-01-17
U00157,6,1,fail,296,2026-01-05
U00157,6,2,complete,221,2026-01-14
U00157,7,1,complete,397,2026-01-07
U00157,8,1,fail,129,2026-01-24
U00157,8,2,fail,83,2026-01-29
U00157,8,3,complete,41,2026-01-08
U00157,9,1,fail,160,2026-01-30
U00157,9,2,fail,133,2026-01-25
U00157,9,3,fail,127,2026-01-22
U00157,9,4,fail,247,2026-01-02
U00157,9,5,complete,317,2026-01-19
U00157,10,1,complete,91,2026-01-21
U00158,1,1,fail,283,2026-01-22
U00158,1,2,fail,237,2026-01-10
U00158,1,3,fail,141,2026-01-13
U00158,1,4,fail,276,2026-01-24
U00158,1,5,complete,341,2026-01-13
U00158,2,1,complete,113,2026-01-10
U00158,3,1,fail,295,2026-01-06
U00158,3,2,complete,295,2026-01-09
U00158,4,1,fail,287,2026-01-12
U00158,4,2,fail,203,2026-01-13
U00158,4,3,complete,187,2026-01-13
U00158,5,1,complete,329,2026-01-21
U00158,6,1,fail,49,2026-01-20
U00158,6,2,fail,288,2026-01-30
U00158,6,3,fail,216,2026-01-13
U00158,6,4,complete,165,2026-01-13
U00158,7,1,fail,226,2026-01-14
U00158,7,2,fail,376,2026-01-05
U00158,7,3,complete,330,2026-01-16
U00158,8,1,complete,57,2026-01-20
U00158,9,1,complete,76,2026-01-08
U00158,10,1,complete,193,2026-01-09
U00159,1,1,fail,114,2026-01-20
U00159,1,2,complete,94,2026-01-14
U00159,2,1,complete,145,2026-01-30
U00159,3,1,fail,284,2026-01-19
U00159,3,2,fail,364,2026-01-21
U00159,3,3,fail,72,2026-01-12
U00159,3,4,fail,112,2026-01-26
U00159,3,5,fail,307,2026-01-24
U00159,3,6,complete,107,2026-01-07
U00159,4,1,fail,236,2026-01-07
U00159,4,2,fail,147,2026-01-15
U00159,4,3,fail,214,2026-01-15
U00159,4,4,complete,146,2026-01-18
U00159,5,1,complete,316,2026-01-26
U00159,6,1,fail,298,2026-01-01
U00159,6,2,complete,375,2026-01-03
U00159,7,1,complete,242,2026-01-30
U00159,8,1,complete,104,2026-01-09
U00159,9,1,fail,294,2026-01-10
U00159,9,2,fail,210,2026-01-05
U00159,9,3,fail,359,2026-01-12
U00159,9,4,fail,99,2026-01-07
U00159,9,5,fail,163,2026-01-07
U00159,9,6,complete,303,2026-01-27
U00159,10,1,fail,226,2026-01-25
U00159,10,2,fail,73,2026-01-26
U00159,10,3,complete,125,2026-01-09
U00160,1,1,complete,239,2026-01-10
U00160,2,1,complete,314,2026-01-01
U00160,3,1,complete,259,2026-01-14
U00160,4,1,fail,373,2026-01-27
U00160,4,2,complete,157,2026-01-17
U00160,5,1,fail,296,2026-01-09
U00160,5,2,complete,90,2026-01-06
U00160,6,1,fail,310,2026-01-20
U00160,6,2,fail,261,2026-01-15
U00160,6,3,complete,158,2026-01-06
U00160,7,1,fail,237,2026-01-28
U00160,7,2,complete,266,2026-01-14
U00160,8,1,fail,55,2026-01-23
U00160,8,2,complete,196,2026-01-09
U00160,9,1,fail,399,2026-01-24
U00160,9,2,complete,335,2026-01-06
U00160,10,1,complete,117,2026-01-18
U00161,1,1,complete,138,2026-01-06
U00161,2,1,fail,251,2026-01-17
U00161,2,2,complete,237,2026-01-08
U00161,3,1,complete,180,2026-01-29
U00161,4,1,complete,59,2026-01-26
U00161,5,1,fail,93,2026-01-03
U00161,5,2,fail,359,2026-01-20
U00161,5,3,fail,126,2026-01-18
U00161,5,4,complete,349,2026-01-28
U00161,6,1,fail,267,2026-01-10
U00161,6,2,fail,332,2026-01-17
U00161,6,3,fail,330,2026-01-29
U00161,6,4,fail,99,2026-01-24
U00161,6,5,complete,128,2026-01-12
U00161,7,1,fail,110,2026-01-23
U00161,7,2,fail,390,2026-01-18
U00161,7,3,fail,241,2026-01-16
U00161,7,4,complete,132,2026-01-08
U00161,8,1,fail,210,2026-01-21
U00161,8,2,fail,63,2026-01-24
U00161,8,3,fail,163,2026-01-14
U00161,8,4,fail,299,2026-01-26
U00161,8,5,fail,332,2026-01-16
U00161,8,6,complete,387,2026-01-02
U00161,9,1,fail,355,2026-01-26
U00161,9,2,fail,327,2026-01-20
U00161,9,3,complete,361,2026-01-14
U00161,10,1,complete,219,2026-01-30
U00162,1,1,complete,68,2026-01-16
U00162,2,1,complete,265,2026-01-08
U00162,3,1,fail,41,2026-01-26
U00162,3,2,fail,98,2026-01-24
U00162,3,3,fail,97,2026-01-18
U00162,3,4,fail,193,2026-01-17
U00162,3,5,fail,345,2026-01-11
U00162,3,6,fail,107,2026-01-27
U00162,3,7,fail,185,2026-01-19
U00162,3,8,fail,238,2026-01-25
U00162,3,9,drop,234,2026-01-22
U00163,1,1,fail,139,2026-01-26
U00163,1,2,complete,161,2026-01-17
U00163,2,1,fail,258,2026-01-28
U00163,2,2,fail,147,2026-01-12
U00163,2,3,complete,163,2026-01-10
U00163,3,1,fail,296,2026-01-09
U00163,3,2,fail,164,2026-01-02
U00163,3,3,fail,126,2026-01-03
U00163,3,4,complete,130,2026-01-07
U00163,4,1,fail,211,2026-01-04
U00163,4,2,complete,237,2026-01-03
U00163,5,1,fail,319,2026-01-21
U00163,5,2,complete,111,2026-01-01
U00163,6,1,complete,297,2026-01-06
U00163,7,1,complete,142,2026-01-07
U00163,8,1,fail,154,2026-01-18
U00163,8,2,fail,362,2026-01-28
U00163,8,3,complete,230,2026-01-23
U00163,9,1,fail,81,2026-01-30
U00163,9,2,fail,289,2026-01-17
U00163,9,3,complete,59,2026-01-09
U00163,10,1,fail,242,2026-01-17
U00163,10,2,complete,57,2026-01-12
U00164,1,1,complete,239,2026-01-29
U00164,2,1,complete,291,2026-01-20
U00164,3,1,complete,308,2026-01-23
U00164,4,1,complete,321,2026-01-06
U00164,5,1,fail,384,2026-01-07
U00164,5,2,complete,381,2026-01-22
U00164,6,1,complete,45,2026-01-30
U00164,7,1,fail,95,2026-01-07
U00164,7,2,complete,277,2026-01-10
U00164,8,1,fail,80,2026-01-26
U00164,8,2,fail,87,2026-01-10
U00164,8,3,fail,241,2026-01-12
U00164,8,4,fail,325,2026-01-09
U00164,8,5,complete,197,2026-01-06
U00164,9,1,complete,214,2026-01-07
U00164,10,1,fail,112,2026-01-26
U00164,10,2,complete,128,2026-01-17
U00165,1,1,fail,134,2026-01-28
U00165,1,2,complete,199,2026-01-19
U00165,2,1,complete,211,2026-01-06
U00165,3,1,fail,353,2026-01-15
U00165,3,2,fail,184,2026-01-07
U00165,3,3,fail,358,2026-01-21
U00165,3,4,fail,242,2026-01-02
U00165,3,5,complete,377,2026-01-16
U00165,4,1,complete,240,2026-01-07
U00165,5,1,complete,245,2026-01-11
U00165,6,1,fail,386,2026-01-29
U00165,6,2,complete,152,2026-01-28
U00165,7,1,complete,133,2026-01-19
U00165,8,1,fail,206,2026-01-16
U00165,8,2,complete,177,2026-01-28
U00165,9,1,complete,295,2026-01-09
U00165,10,1,fail,399,2026-01-23
U00165,10,2,fail,255,2026-01-13
U00165,10,3,fail,384,2026-01-12
U00165,10,4,fail,359,2026-01-08
U00165,10,5,fail,367,2026-01-02
U00165,10,6,fail,71,2026-01-17
U00165,10,7,complete,186,2026-01-20
U00166,1,1,fail,329,2026-01-27
U00166,1,2,complete,147,2026-01-30
U00166,2,1,fail,336,2026-01-02
U00166,2,2,fail,221,2026-01-15
U00166,2,3,fail,185,2026-01-12
U00166,2,4,fail,330,2026-01-15
U00166,2,5,complete,298,2026-01-19
U00166,3,1,fail,270,2026-01-19
U00166,3,2,fail,308,2026-01-02
U00166,3,3,fail,363,2026-01-04
U00166,3,4,complete,291,2026-01-09
U00166,4,1,fail,164,2026-01-22
U00166,4,2,fail,176,2026-01-27
U00166,4,3,fail,107,2026-01-08
U00166,4,4,fail,204,2026-01-03
U00166,4,5,fail,183,2026-01-11
U00166,4,6,fail,290,2026-01-30
U00166,4,7,fail,232,2026-01-29
U00166,4,8,drop,130,2026-01-13
U00167,1,1,fail,375,2026-01-01
U00167,1,2,fail,330,2026-01-22
U00167,1,3,fail,321,2026-01-24
U00167,1,4,fail,157,2026-01-23
U00167,1,5,complete,282,2026-01-22
U00167,2,1,complete,188,2026-01-13
U00167,3,1,fail,68,2026-01-11
U00167,3,2,fail,283,2026-01-01
U00167,3,3,fail,59,2026-01-17
U00167,3,4,complete,274,2026-01-13
U00167,4,1,complete,85,2026-01-28
U00167,5,1,complete,70,2026-01-28
U00167,6,1,fail,101,2026-01-17
U00167,6,2,fail,92,2026-01-18
U00167,6,3,fail,396,2026-01-01
U00167,6,4,complete,122,2026-01-27
U00167,7,1,fail,307,2026-01-12
U00167,7,2,fail,41,2026-01-21
U00167,7,3,fail,275,2026-01-28
U00167,7,4,fail,268,2026-01-17
U00167,7,5,fail,160,2026-01-26
U00167,7,6,fail,142,2026-01-23
U00167,7,7,fail,147,2026-01-30
U00167,7,8,fail,194,2026-01-10
U00167,7,9,drop,289,2026-01-26
U00168,1,1,fail,56,2026-01-30
U00168,1,2,fail,268,2026-01-16
U00168,1,3,fail,55,2026-01-11
U00168,1,4,complete,43,2026-01-03
U00168,2,1,fail,102,2026-01-04
U00168,2,2,complete,334,2026-01-28
U00168,3,1,fail,217,2026-01-28
U00168,3,2,complete,291,2026-01-10
U00168,4,1,fail,130,2026-01-28
U00168,4,2,fail,158,2026-01-01
U00168,4,3,complete,386,2026-01-08
U00168,5,1,fail,319,2026-01-19
U00168,5,2,fail,285,2026-01-04
U00168,5,3,fail,273,2026-01-22
U00168,5,4,fail,175,2026-01-07
U00168,5,5,fail,303,2026-01-29
U00168,5,6,fail,330,2026-01-09
U00168,5,7,drop,135,2026-01-07
U00169,1,1,complete,279,2026-01-03
U00169,2,1,complete,109,2026-01-29
U00169,3,1,fail,375,2026-01-29
U00169,3,2,complete,253,2026-01-21
U00169,4,1,fail,64,2026-01-24
U00169,4,2,fail,376,2026-01-08
U00169,4,3,fail,199,2026-01-24
U00169,4,4,complete,86,2026-01-28
U00169,5,1,fail,237,2026-01-10
U00169,5,2,fail,129,2026-01-25
U00169,5,3,fail,149,2026-01-30
U00169,5,4,complete,390,2026-01-22
U00169,6,1,fail,316,2026-01-15
U00169,6,2,complete,84,2026-01-26
U00169,7,1,complete,248,2026-01-06
U00169,8,1,fail,289,2026-01-09
U00169,8,2,fail,50,2026-01-28
U00169,8,3,fail,175,2026-01-30
U00169,8,4,fail,168,2026-01-02
U00169,8,5,fail,329,2026-01-25
U00169,8,6,complete,164,2026-01-22
U00169,9,1,fail,173,2026-01-04
U00169,9,2,complete,225,2026-01-15
